-1.075464630126953125e+01,1.646913528442382812e+01,1.336483955383300781e+01,-1.277346611022949219e+01,-7.661860942840576172e+00,6.773722171783447266e-02,-1.967479896545410156e+01,-1.671057701110839844e+01,-5.309464454650878906e+00,3.195826148986816406e+01
-9.644945144653320312e+00,4.290409469604492188e+01,-2.392851829528808594e+00,-1.634128952026367188e+01,-1.523776626586914062e+01,8.902350425720214844e+00,-2.874747753143310547e+00,-1.918892669677734375e+01,2.937532901763916016e+00,-8.207404136657714844e+00
1.604495239257812500e+01,7.826596736907958984e+00,-1.136308288574218750e+01,-1.438445186614990234e+01,-9.484927654266357422e-01,-1.461852264404296875e+01,-5.668257236480712891e+00,-1.133815097808837891e+01,3.159971237182617188e+00,2.839535140991210938e+01
2.336621856689453125e+01,-1.158552169799804688e+01,-3.450584888458251953e+00,6.980620861053466797e+00,1.729130935668945312e+01,-2.701078605651855469e+01,-2.875295162200927734e+00,2.424120664596557617e+00,-5.951589584350585938e+00,1.826990008354187012e+00
-2.247822999954223633e+00,2.523944473266601562e+01,-1.618652534484863281e+01,-1.107823657989501953e+01,-1.376381969451904297e+01,2.174022674560546875e+00,-2.534598112106323242e+00,-2.015020942687988281e+01,3.726813554763793945e+00,2.527672958374023438e+01
2.102136802673339844e+01,-5.138401031494140625e+00,-1.194770050048828125e+01,2.107959175109863281e+01,1.896949768066406250e+00,8.899790763854980469e+00,-1.146748352050781250e+01,1.664570689201354980e+00,-1.351601409912109375e+01,-9.432112693786621094e+00
6.625267982482910156e+00,3.705353546142578125e+01,-2.172326469421386719e+01,-6.462030410766601562e+00,-1.777345275878906250e+01,2.626312971115112305e+00,-2.331477928161621094e+01,-2.195817565917968750e+01,1.145171546936035156e+01,2.147134780883789062e+01
3.233919620513916016e+00,9.093139648437500000e+00,-2.418961906433105469e+01,-1.122956752777099609e+01,-1.429911041259765625e+01,-1.526602935791015625e+01,-2.083173751831054688e+01,-6.528517246246337891e+00,2.816333770751953125e+00,5.359674072265625000e+01
6.253389358520507812e+00,2.619673919677734375e+01,-8.382528305053710938e+00,-7.669109821319580078e+00,-1.125614261627197266e+01,-3.076984977722167969e+01,-1.366173934936523438e+01,-1.838695526123046875e+01,1.434536552429199219e+01,2.624955940246582031e+01
-3.960002422332763672e+00,-1.411452198028564453e+01,3.028811454772949219e+01,-1.258436143398284912e-01,1.044152545928955078e+01,-9.308113098144531250e+00,1.358957767486572266e+01,-1.144083690643310547e+01,-8.222169876098632812e+00,-1.269723129272460938e+01
-1.936389350891113281e+01,-2.063582611083984375e+01,-1.809617161750793457e+00,2.713475990295410156e+01,-2.314388990402221680e+00,4.039994716644287109e+00,2.725651359558105469e+01,-7.615097522735595703e+00,-5.189359664916992188e+00,-8.910763740539550781e+00
2.500067329406738281e+01,-1.167154598236083984e+01,1.599568271636962891e+01,-1.613996982574462891e+00,-9.421079635620117188e+00,-9.817317962646484375e+00,-8.489867210388183594e+00,-3.531246423721313477e+00,6.185064315795898438e+00,4.386031329631805420e-01
7.852564334869384766e+00,-6.844528198242187500e+00,-5.408354401588439941e-01,-4.620055198669433594e+00,6.477542400360107422e+00,4.626405715942382812e+00,-1.827319622039794922e+00,8.273757696151733398e-01,-5.961760044097900391e+00,-4.123059749603271484e+00
-7.522891521453857422e+00,3.189767646789550781e+01,-1.860100555419921875e+01,-1.791598701477050781e+01,-1.254731845855712891e+01,-1.392376041412353516e+01,-7.106987476348876953e+00,-2.792490959167480469e+01,4.160642623901367188e+00,3.187565422058105469e+01
-1.223705101013183594e+01,-9.201142311096191406e+00,2.545697450637817383e+00,5.229892730712890625e+00,2.513349342346191406e+01,-6.828528642654418945e-01,-2.371873140335083008e+00,2.863966941833496094e+00,-3.816890716552734375e+00,-1.017451381683349609e+01
-8.055272102355957031e-01,-5.699151039123535156e+00,4.203925132751464844e+00,3.402686357498168945e+00,7.199312686920166016e+00,5.832436084747314453e-01,-3.601785659790039062e+00,-2.773849487304687500e+00,7.783624172210693359e+00,-5.629406452178955078e+00
1.551521778106689453e+01,-4.787710666656494141e+00,9.117996692657470703e-02,3.378998279571533203e+00,9.644698143005371094e+00,-3.225182771682739258e+00,-2.021503067016601562e+01,-8.332947731018066406e+00,1.479473114013671875e+01,5.475198745727539062e+00
1.349515318870544434e+00,1.898191213607788086e+00,-8.691643714904785156e+00,-6.042401313781738281e+00,-8.725010871887207031e+00,-5.989583969116210938e+00,-8.445487976074218750e+00,-1.395912647247314453e+01,5.384797573089599609e+00,3.052859878540039062e+01
1.603827667236328125e+01,1.501606345176696777e+00,-2.486399412155151367e+00,-1.144115543365478516e+01,-3.580904960632324219e+00,-4.198919773101806641e+00,-1.003961944580078125e+01,-1.491596889495849609e+01,1.570938491821289062e+01,1.242321014404296875e+01
-5.720126628875732422e-01,2.441294097900390625e+01,-2.338753509521484375e+01,-1.523248076438903809e+00,-2.201353454589843750e+01,1.825170135498046875e+01,-1.277882671356201172e+01,-2.841675949096679688e+01,-4.785711765289306641e+00,2.438442420959472656e+01
-2.057637786865234375e+01,-8.013453483581542969e+00,-8.867486715316772461e-01,8.213981628417968750e+00,-8.536818504333496094e+00,-2.969480037689208984e+00,7.095916748046875000e+01,-3.478791427612304688e+01,1.934238791465759277e+00,-1.912507438659667969e+01
-1.935866546630859375e+01,-1.565239810943603516e+01,-6.062072753906250000e+00,1.178062248229980469e+01,3.457536315917968750e+01,5.891813755035400391e+00,-1.016513156890869141e+01,1.998148727416992188e+01,-1.477465438842773438e+01,-3.586817741394042969e+00
1.116841602325439453e+01,-9.364025115966796875e+00,-7.644598484039306641e-01,-4.402331352233886719e+00,5.701879024505615234e+00,-9.659927368164062500e+00,-6.417392253875732422e+00,-1.518577635288238525e-01,1.110757255554199219e+01,-2.369382381439208984e+00
-5.625612258911132812e+00,8.247604370117187500e+00,-1.251901245117187500e+01,4.866443157196044922e+00,-2.717979907989501953e+00,1.072815608978271484e+01,-8.140685081481933594e+00,-1.254112052917480469e+01,1.020440864562988281e+01,5.318673133850097656e+00
-1.057279586791992188e+01,-1.324005794525146484e+01,-4.627101421356201172e+00,-4.054825305938720703e+00,1.781157493591308594e+01,7.677210569381713867e-01,-2.296522903442382812e+01,4.975009155273437500e+01,-6.419838905334472656e+00,-2.657694101333618164e+00
8.384091377258300781e+00,-4.740124225616455078e+00,-1.055359458923339844e+01,-5.297490119934082031e+00,1.391293716430664062e+01,-6.535787105560302734e+00,5.913041591644287109e+00,-3.055922889709472656e+01,2.701051712036132812e+01,-7.986582279205322266e+00
-1.392134475708007812e+01,-9.910857200622558594e+00,7.789474487304687500e+00,-1.976356983184814453e+00,1.560842132568359375e+01,2.495054960250854492e+00,1.606296157836914062e+01,3.515363931655883789e+00,-1.083594322204589844e+01,-5.394906044006347656e+00
2.430118083953857422e+00,-3.835381746292114258e+00,5.837125778198242188e+00,-1.195461511611938477e+00,9.008004188537597656e+00,-8.222675323486328125e+00,-1.503438091278076172e+01,2.275765037536621094e+01,-1.080942535400390625e+01,3.474790334701538086e+00
-3.051905441284179688e+01,-1.691371536254882812e+01,1.009397506713867188e+01,-1.274839043617248535e+00,2.444878005981445312e+01,1.000961971282958984e+01,2.602775382995605469e+01,-5.807095527648925781e+00,-2.715856361389160156e+01,7.722812175750732422e+00
-1.107041358947753906e+01,-7.206306457519531250e+00,-4.400120735168457031e+00,1.468417739868164062e+01,-8.233813285827636719e+00,-5.994452953338623047e+00,5.460243225097656250e+01,-4.064649963378906250e+01,-4.869164466857910156e+00,-3.132716655731201172e+00
-8.088172912597656250e+00,-1.266906356811523438e+01,3.465201854705810547e+00,1.068970394134521484e+01,-6.560602188110351562e+00,1.168101406097412109e+01,-2.047763347625732422e+00,9.765583992004394531e+00,-1.398230171203613281e+01,-2.764067649841308594e+00
-1.054584884643554688e+01,-8.891954421997070312e+00,1.458079528808593750e+01,9.575160026550292969e+00,2.961916208267211914e+00,4.093554496765136719e+00,1.460180187225341797e+01,-1.408552360534667969e+01,4.272099971771240234e+00,-1.174899101257324219e+01
4.641281604766845703e+00,6.221191787719726562e+01,-2.461731338500976562e+01,-2.792457580566406250e+01,-1.736797332763671875e+01,-2.668629074096679688e+01,1.407684040069580078e+01,-3.215663146972656250e+01,1.290893363952636719e+01,6.552038192749023438e+00
6.745228767395019531e+00,3.389503717422485352e+00,-1.339070320129394531e+01,1.348894214630126953e+01,-1.697402000427246094e+01,-1.046684837341308594e+01,-1.470132446289062500e+01,-2.435708618164062500e+01,4.534200286865234375e+01,9.380883216857910156e+00
2.774309158325195312e+01,2.403869247436523438e+01,-2.904114913940429688e+01,-1.717487716674804688e+01,-9.588454246520996094e+00,-1.512843418121337891e+01,-1.018735694885253906e+01,-3.124150276184082031e+01,1.555743217468261719e+01,2.609082221984863281e+01
-1.114077091217041016e+01,-1.454016304016113281e+01,1.076760292053222656e+00,1.152476596832275391e+01,5.241816997528076172e+00,1.153717994689941406e+01,4.395095348358154297e+00,-2.164850234985351562e+00,1.355217814445495605e+00,-4.903749942779541016e+00
-4.559498310089111328e+00,-1.265142631530761719e+01,1.285666561126708984e+01,4.820592403411865234e+00,-2.228659629821777344e+01,-1.245345115661621094e+01,2.514883613586425781e+01,-1.506703853607177734e+01,2.514179611206054688e+01,-7.927987098693847656e+00
-3.636083126068115234e+00,-1.380506324768066406e+01,1.464975833892822266e+01,1.710130453109741211e+00,4.132014274597167969e+00,1.466390323638916016e+01,-8.354523658752441406e+00,-5.747659683227539062e+00,-7.600596904754638672e+00,4.538012504577636719e+00
9.712429046630859375e+00,4.335000610351562500e+01,-2.639930725097656250e+01,-9.242027282714843750e+00,-2.643724060058593750e+01,-2.907416725158691406e+01,5.551226615905761719e+00,-2.907405281066894531e+01,1.058959579467773438e+01,3.163539123535156250e+01
4.860413074493408203e+00,8.587105751037597656e+00,-9.487459182739257812e+00,-3.276809453964233398e+00,-7.484561920166015625e+00,-1.337528324127197266e+01,1.576582312583923340e+00,-9.285902023315429688e+00,5.193348884582519531e+00,1.211469173431396484e+01
9.132657051086425781e+00,-1.319023513793945312e+01,4.758630275726318359e+00,-3.796219587326049805e+00,9.295918464660644531e+00,3.719565629959106445e+00,6.545441150665283203e+00,-1.269995117187500000e+01,-7.822091102600097656e+00,-5.940664410591125488e-01
2.258255004882812500e+00,-8.179073333740234375e+00,-8.604174613952636719e+00,-1.447745513916015625e+01,3.328150558471679688e+01,-9.353340864181518555e-01,-2.096608161926269531e+01,1.940951919555664062e+01,-7.745862007141113281e+00,2.010801792144775391e+00
6.732185840606689453e+00,-6.083361625671386719e+00,-1.352364444732666016e+01,-1.060482501983642578e+01,3.316075897216796875e+01,-7.703014612197875977e-01,-2.247911262512207031e+01,1.690756416320800781e+01,-5.608875751495361328e+00,-2.822300434112548828e+00
-9.399267196655273438e+00,-1.711233711242675781e+01,1.832052230834960938e+01,2.526886940002441406e+01,-2.509050846099853516e+00,3.808167266845703125e+01,-1.534870529174804688e+01,-1.005460166931152344e+01,-2.665029525756835938e+01,-1.174925041198730469e+01
-2.600009143352508545e-01,2.844564056396484375e+01,-8.334686279296875000e+00,-1.186235141754150391e+01,-8.127430677413940430e-01,2.282618522644042969e+00,-1.116845369338989258e+00,-3.032635688781738281e+01,-3.934434056282043457e-01,2.770502567291259766e+00
-3.574810981750488281e+00,-8.055368423461914062e+00,-4.325478553771972656e+00,2.006245422363281250e+01,-7.999765872955322266e-01,2.016192626953125000e+01,9.102915763854980469e+00,-1.991821098327636719e+01,-6.820326328277587891e+00,-6.151806354522705078e+00
1.772916984558105469e+01,1.608145332336425781e+01,-1.560856437683105469e+01,-9.180703163146972656e+00,-8.749669075012207031e+00,-1.016862773895263672e+01,-8.280957221984863281e+00,9.570542335510253906e+00,4.729624748229980469e+00,2.680260181427001953e+00
-8.159005165100097656e+00,-1.091410446166992188e+01,1.533456134796142578e+01,7.763170719146728516e+00,-1.204165697097778320e+00,1.624339485168457031e+01,6.921792984008789062e+00,-5.775421619415283203e+00,-7.214767456054687500e+00,-1.276366519927978516e+01
-7.724853038787841797e+00,-7.614808082580566406e+00,-8.938803672790527344e+00,1.980279159545898438e+01,-2.109877586364746094e+00,1.216331481933593750e+01,1.758333593606948853e-01,-7.697840690612792969e+00,-1.912176609039306641e-01,-2.352741956710815430e+00
2.985520172119140625e+01,4.652041435241699219e+00,6.172976970672607422e+00,-3.090719699859619141e+00,-3.562196731567382812e+00,-1.257336711883544922e+01,-3.597617149353027344e+00,-1.698682785034179688e+01,8.247886657714843750e+00,-9.508144378662109375e+00
1.084417915344238281e+01,-6.454382419586181641e+00,2.436995506286621094e+00,-6.849156379699707031e+00,-1.839646100997924805e+00,-8.914260864257812500e+00,3.181707620620727539e+00,-5.607964038848876953e+00,1.030647659301757812e+01,6.932268142700195312e-01
-6.263225078582763672e+00,1.480876922607421875e+01,-1.260435676574707031e+01,1.598270130157470703e+01,-6.814088344573974609e+00,4.289771556854248047e+00,-1.150393009185791016e+01,-4.800796031951904297e+00,2.496234178543090820e+00,8.311052322387695312e-01
1.418950366973876953e+01,-5.895534515380859375e+00,-2.975785255432128906e+00,-3.944216966629028320e+00,6.361388683319091797e+00,-7.816171646118164062e+00,-5.304566383361816406e+00,-9.474269866943359375e+00,1.294059181213378906e+01,4.094780385494232178e-01
-1.342723083496093750e+01,-2.540966796875000000e+01,1.256968975067138672e+01,8.124240875244140625e+00,2.214007949829101562e+01,2.832174301147460938e+00,2.227698326110839844e+01,9.307990074157714844e+00,-1.661241722106933594e+01,-1.089496231079101562e+01
5.118865966796875000e+00,7.495665550231933594e+00,-8.115047454833984375e+00,-5.347249507904052734e+00,-5.030967235565185547e+00,-1.551421737670898438e+01,-9.553236961364746094e+00,-1.095376396179199219e+01,7.295833587646484375e+00,2.632238197326660156e+01
-1.382569217681884766e+01,-1.955192756652832031e+01,5.659920215606689453e+00,1.842019844055175781e+01,-3.497986078262329102e+00,1.967333793640136719e+01,-2.403394699096679688e+00,2.943372011184692383e+00,-1.893393325805664062e+01,-3.378471851348876953e+00
-3.308659791946411133e+00,-5.175635337829589844e+00,-2.214637994766235352e+00,1.153222656250000000e+01,1.001540660858154297e+01,8.218594551086425781e+00,-1.314224147796630859e+01,9.527110099792480469e+00,-1.533395385742187500e+01,3.432320833206176758e+00
-2.882791996002197266e+00,-1.259691476821899414e+00,-2.098671197891235352e+00,-2.722303867340087891e+00,1.329473733901977539e+00,-2.567862510681152344e+01,-2.632382583618164062e+01,-7.957032680511474609e+00,2.347433662414550781e+01,3.495767593383789062e+01
-1.224556827545166016e+01,-1.297012138366699219e+01,-6.763228893280029297e+00,1.758366203308105469e+01,7.746469020843505859e+00,1.755590629577636719e+01,-1.722615361213684082e+00,7.395251750946044922e+00,-1.126185798645019531e+01,-5.279907226562500000e+00
2.970608520507812500e+01,-1.779093623161315918e+00,-2.519371509552001953e+00,-1.013077640533447266e+01,8.367419242858886719e+00,-1.283893299102783203e+01,-1.515464496612548828e+01,-3.983955144882202148e+00,7.715834617614746094e+00,8.783766031265258789e-01
-1.165604352951049805e+00,6.677726268768310547e+00,-5.746439099311828613e-01,1.438540101051330566e+00,-4.674518108367919922e+00,-6.354905128479003906e+00,-1.073890876770019531e+01,-9.499880790710449219e+00,1.252883911132812500e+01,1.253622627258300781e+01
-1.128334903717041016e+01,-1.012362575531005859e+01,5.282979011535644531e+00,6.033653736114501953e+00,1.930125999450683594e+01,-4.332073688507080078e+00,1.919945526123046875e+01,-1.616143417358398438e+01,-6.364753246307373047e+00,-1.186671066284179688e+01
1.303669166564941406e+01,-8.053718566894531250e+00,-1.498348355293273926e+00,2.201363563537597656e+00,1.310413074493408203e+01,5.046855211257934570e-01,-2.362071990966796875e+00,2.479856967926025391e+00,-3.487110376358032227e+00,-1.166418457031250000e+01
-1.600775361061096191e+00,-8.425496101379394531e+00,1.125441455841064453e+01,2.386680841445922852e+00,5.533795833587646484e+00,-6.964549064636230469e+00,1.126467132568359375e+01,-1.160603141784667969e+01,4.157367229461669922e+00,-5.880530357360839844e+00
3.653460264205932617e+00,-2.523749351501464844e+00,1.717810058593750000e+01,1.742792129516601562e+00,-6.457294940948486328e+00,-6.293322443962097168e-01,-8.804255485534667969e+00,1.726773452758789062e+01,-1.117627716064453125e+01,-1.113558483123779297e+01
-1.002207279205322266e+01,3.355340003967285156e+00,-3.252053976058959961e+00,-8.083343505859375000e+00,2.059751319885253906e+01,3.875936508178710938e+00,-6.969514369964599609e+00,3.380839347839355469e+00,-5.710312366485595703e+00,-1.256607651710510254e+00
-1.489382266998291016e+01,-2.523491144180297852e+00,-5.216233730316162109e+00,1.070816516876220703e+01,-1.297343349456787109e+01,5.530106544494628906e+00,2.823261070251464844e+01,-1.969189834594726562e+01,-2.203180074691772461e+00,-2.657302618026733398e+00
-1.114433765411376953e+01,-4.801454544067382812e+00,-1.212917995452880859e+01,4.317703843116760254e-02,1.102399921417236328e+01,-1.415622115135192871e+00,-7.494356632232666016e-01,1.084072113037109375e+01,4.198219776153564453e+00,-9.231253862380981445e-01
-1.875653457641601562e+01,-7.912600994110107422e+00,7.017845153808593750e+00,1.334133338928222656e+01,-6.562291622161865234e+00,6.123647689819335938e+00,3.088809394836425781e+01,-1.271348571777343750e+01,-1.548924446105957031e+00,-1.384379482269287109e+01
-1.041021728515625000e+01,-1.896114158630371094e+01,2.013005018234252930e+00,1.859981918334960938e+01,-9.368284940719604492e-01,-4.967269003391265869e-01,1.856754493713378906e+01,-5.441425800323486328e+00,-7.228831291198730469e+00,-1.167460322380065918e+00
2.630415678024291992e+00,-1.481705474853515625e+01,1.522756195068359375e+01,4.246924400329589844e+00,1.440011692047119141e+01,2.703160762786865234e+00,-1.481549859046936035e+00,7.315440654754638672e+00,-6.833763122558593750e+00,-1.806143379211425781e+01
-1.290975952148437500e+01,-1.117521667480468750e+01,1.177856254577636719e+01,-6.290112733840942383e-01,-2.203714132308959961e+00,-2.671563625335693359e-02,4.808572769165039062e+01,-2.803114318847656250e+01,-7.194075107574462891e+00,-8.738789558410644531e+00
-3.123290061950683594e+00,-1.672607231140136719e+01,2.729954242706298828e+00,4.996204376220703125e+00,2.643865394592285156e+01,1.273245811462402344e+00,4.671569347381591797e+00,4.306682109832763672e+00,-5.944770812988281250e+00,-1.576283836364746094e+01
4.744411706924438477e-01,-1.941606521606445312e+01,9.757114410400390625e+00,-2.306945800781250000e+00,-3.882669508457183838e-01,3.477902984619140625e+01,-1.137667751312255859e+01,-7.926726818084716797e+00,-1.468628311157226562e+01,7.310115337371826172e+00
1.999807000160217285e+00,5.508084487915039062e+01,-3.145084190368652344e+01,-9.292441368103027344e+00,-2.256898117065429688e+01,-2.446513366699218750e+01,2.877779722213745117e+00,-3.102852630615234375e+01,1.183313560485839844e+01,3.492257690429687500e+01
-2.887628078460693359e+00,-9.138110160827636719e+00,-2.862841129302978516e+00,2.071580648422241211e+00,2.954853057861328125e+00,2.644239664077758789e+00,2.848307800292968750e+01,-9.079655647277832031e+00,-1.974315345287322998e-01,-1.227763175964355469e+01
-2.611222028732299805e+00,-2.455736351013183594e+01,5.203427314758300781e+00,6.551695823669433594e+00,4.580742835998535156e+00,1.105347347259521484e+01,1.106787586212158203e+01,7.677382946014404297e+00,-1.466419219970703125e+01,-7.582963943481445312e+00
1.635907936096191406e+01,5.279331684112548828e+00,-1.399433493614196777e+00,-9.437348365783691406e+00,-3.555561065673828125e+00,-8.306337356567382812e+00,-1.129582977294921875e+01,-2.114658164978027344e+01,1.636821556091308594e+01,9.045474052429199219e+00
2.597729492187500000e+01,-4.966929912567138672e+00,1.276178002357482910e+00,-1.487284374237060547e+01,6.838779449462890625e+00,-1.195124089717864990e-01,-9.324762344360351562e+00,-8.759762763977050781e+00,-5.518509745597839355e-01,6.936206817626953125e+00
-5.097888469696044922e+00,1.434810906648635864e-01,-6.994288444519042969e+00,1.005614471435546875e+01,-1.374956893920898438e+01,-1.210960960388183594e+01,-8.364652633666992188e+00,-1.233588886260986328e+01,9.788122177124023438e+00,2.938221168518066406e+01
-7.929010868072509766e+00,1.860437154769897461e+00,-9.199134111404418945e-01,1.684408950805664062e+01,-2.197369194030761719e+01,-6.624448299407958984e+00,4.556226730346679688e+01,-3.287823486328125000e+01,-8.154237747192382812e+00,-9.730328619480133057e-02
-3.307229995727539062e+01,-2.569291496276855469e+01,1.932182502746582031e+01,4.324193477630615234e+00,3.551177597045898438e+01,1.637234878540039062e+01,1.637456703186035156e+01,-2.444099426269531250e+00,-3.607822799682617188e+01,6.874433040618896484e+00
-9.936279296875000000e+00,-1.002769851684570312e+01,1.139089679718017578e+01,-1.067810249328613281e+01,-1.412395358085632324e+00,-4.327207088470458984e+00,6.547821044921875000e+00,-7.797274589538574219e+00,-1.053857421875000000e+01,2.941939163208007812e+01
1.122198224067687988e+00,-1.553900623321533203e+01,-6.233807086944580078e+00,4.428949356079101562e+00,7.299339771270751953e+00,4.803579330444335938e+00,-1.159659194946289062e+01,2.885320091247558594e+01,-1.054049301147460938e+01,-1.702564835548400879e+00
